time,ia,ib,ic
26.639567852020264,-1.24,0.01368,-0.00456
26.697954893112183,0.04559,0.72941,0.05015
26.7271249294281,0.04103,0.00456,0.0
26.789333820343018,-0.66103,-0.28721,0.01824
26.818025827407837,0.05471,0.04103,0.46044
26.877309799194336,0.48324,0.03647,0.03191
26.907123804092407,-0.00456,-0.21426,-0.2325
26.969835996627808,1.02574,0.04103,0.03191
26.99692678451538,0.0,-0.02735,-0.74765
27.062723875045776,0.0,-0.04559,-0.02735
27.094276666641235,0.03191,-0.10029,-0.56985
27.11714506149292,0.0,0.0,-0.97559
27.177140951156616,0.00912,0.0,0.02279
27.207100868225098,-0.00456,0.00456,-0.56074
27.274333953857422,0.0,0.00912,0.00912
27.296983003616333,0.13221,1.1625,0.05015
27.35976791381836,0.01824,0.05471,0.06382
27.391541957855225,0.05926,0.04559,1.45426
27.447638988494873,-0.28265,0.0,-0.18235
27.48072075843811,-0.95735,-0.00456,-0.00456
27.541573762893677,-0.97103,0.0,0.0
27.576851844787598,-1.07588,-0.00912,0.0
27.62803602218628,0.00456,0.00456,0.00456
27.659738779067993,-0.10485,0.0,-0.17779
27.720390796661377,0.05015,0.05471,0.73397
27.749936819076538,0.01824,0.00912,0.0
27.77937078475952,0.00456,-0.00456,-1.60015
27.8681378364563,-0.62,0.00912,0.00456
27.869221687316895,0.93456,0.04103,0.04103
27.928030967712402,0.05926,0.48324,0.65191
27.96483302116394,0.0,-0.04559,-0.00456
28.018033742904663,0.12309,1.03941,0.04103
28.04821276664734,-0.01824,-0.00912,-1.34485
28.108238697052002,-0.01824,0.0,0.01368
28.137009859085083,1.48162,0.05471,0.04559
28.201812982559204,0.63824,0.04103,0.04559
28.22697687149048,0.05471,0.92544,0.04559
28.28826379776001,-0.00456,-0.00456,-0.01824
28.317986965179443,1.25368,0.04103,0.04559
28.378567934036255,-0.12765,-0.24162,-0.00912
28.41036581993103,0.05471,0.5425,0.2325
28.43912982940674,0.00912,0.0,-0.30544
28.498384714126587,0.24162,0.40574,-0.00456
28.527047872543335,-0.155,-0.01824,0.00456
28.59658169746399,-0.25985,-0.17779,-0.00456
28.617271900177002,0.29176,1.38132,0.04559
28.682065725326538,0.41029,0.04103,0.19147
28.707626819610596,0.59265,0.05015,0.03191
28.768101692199707,0.24618,0.46956,0.03191
28.802913904190063,-0.00912,-0.02279,-0.22338
28.858052015304565,-0.00456,0.02279,-1.4725
28.888157844543457,0.05471,0.04103,0.96647
28.947624921798706,0.0,-0.00456,0.00912
28.97842574119568,-0.04559,0.10029,0.0
29.037111043930054,-0.00456,-0.10029,-0.04103
29.076323747634888,0.01368,0.02279,0.0
29.097782850265503,-0.03191,-0.00912,-0.20515
29.15703582763672,0.02279,0.0,-0.00912
29.217922925949097,-0.14132,-0.00912,-0.00912
29.247215747833252,0.00456,0.02279,0.06838
29.282588720321655,0.53338,0.01368,-0.45588
29.338031768798828,1.00294,0.05471,0.01824
29.36715793609619,0.00912,-0.00456,0.00456
29.42803978919983,0.01824,-0.00456,0.01368
29.457095861434937,0.0,0.0,-1.30838
29.52592372894287,0.08206,-0.00456,0.00912
29.54877281188965,0.04103,0.03191,0.98471
29.61243486404419,0.24162,0.49235,0.03191
29.637865781784058,0.01368,0.04559,1.46794
29.699501991271973,0.0,-0.00912,0.01824
29.735878705978394,0.03647,0.41941,0.24162
29.757283687591553,1.14426,0.03191,0.01824
29.821769952774048,0.39662,1.20809,0.05926
29.847019910812378,0.03191,0.03647,1.15338
29.90816879272461,0.00456,0.00912,0.04559
29.943453788757324,0.04559,1.50897,0.04103
29.99802279472351,0.01824,0.36926,0.10941
30.028528690338135,1.65029,0.05926,0.04559
30.088084936141968,0.0775,-0.05471,-0.31456
30.11803388595581,0.84794,0.05015,0.04103
30.176989793777466,-0.00456,0.11853,-0.00456
30.21321177482605,-0.19603,-0.02735,-0.05015
30.267843008041382,0.02279,0.03191,0.46956
30.2970027923584,-1.16706,0.0,-0.00456
30.357247829437256,-1.51353,0.00912,0.00456
30.388020992279053,-0.00456,0.00456,0.0
30.41909694671631,-0.03191,0.00912,0.00912
30.477452993392944,0.34191,1.17162,0.04559
30.508060932159424,0.04559,0.84338,0.12765
30.569856882095337,0.04559,0.94368,0.04103
30.598034858703613,0.00456,0.02279,0.0
30.657121896743774,0.01368,-0.00456,-0.00456
30.687168836593628,-0.31,-0.18235,0.0
30.75648307800293,0.0,0.0,-1.20353
30.77701687812805,0.0,0.00912,-0.93
30.840624809265137,-0.00912,-0.00912,0.01368
30.873771905899048,0.03191,0.00456,0.00912
30.9271719455719,0.03191,0.01824,1.44059
30.958908796310425,-0.00456,1.14426,0.03647
31.025068998336792,0.02279,0.90721,0.04559
31.04682493209839,0.0,-0.00912,0.00912
31.07707166671753,1.34029,0.04103,0.04103
31.146418809890747,-1.58191,-0.00456,-0.00456
31.167130708694458,-0.41941,-0.19147,0.0
31.230572938919067,-0.98471,-0.01368,-0.01368
31.266037940979004,-0.09118,-0.51971,0.00456
31.317644834518433,0.00456,0.04103,0.00456
31.385872840881348,-0.00456,0.0,0.02735
31.407108783721924,-0.02735,-0.72941,0.00912
31.437054872512817,0.0,-0.18691,-0.39662
31.497813940048218,0.00912,0.0,0.04103
31.527100801467896,0.00456,0.00456,0.30544
31.5911648273468,0.0,-1.02574,0.00912
31.647620677947998,0.00456,0.04559,0.89809
31.67772102355957,0.0,0.00456,-1.44515
31.70701003074646,0.04559,1.09868,0.04103
31.745163917541504,0.04103,0.05015,1.31294
31.800445795059204,0.01824,0.0,0.02279
31.828046798706055,0.01368,0.03647,1.56368
31.888206720352173,0.29176,0.44676,0.04103
31.9180588722229,0.0,-0.22338,0.0
31.98146891593933,0.51971,0.11853,0.05471
32.007136821746826,0.0,0.0,-0.27809
32.06809997558594,-0.16868,-0.00912,-0.00456
32.09950089454651,-0.02279,-0.00456,-0.10029
32.18857383728027,-0.90265,0.00456,0.0
32.18936586380005,-0.90265,0.00456,0.0
32.25061774253845,0.0,0.0,0.00456
32.284140825271606,-0.00456,-0.00456,-1.42235
32.33803176879883,0.00456,-0.90265,0.0
32.367573976516724,0.0,-0.00456,0.06382
32.40071392059326,-0.00456,0.0,-1.08044
32.45804286003113,0.00456,0.0,-0.36471
32.488510847091675,0.00912,-0.02279,0.00912
32.551750898361206,0.0,0.0,0.04103
32.5856146812439,0.04103,0.01824,0.0
32.6380410194397,0.56529,0.05471,0.03647
32.66910195350647,0.0,0.0,0.00912
32.72719192504883,0.01824,0.49691,0.04103
32.7576539516449,0.0,0.87529,0.04103
32.817142963409424,-0.36926,-0.08206,-0.00912
32.85016179084778,0.69294,0.00912,0.03647
32.90707302093506,-1.39956,0.0,0.00912
32.93703603744507,0.0,0.0,-0.3875
32.99981474876404,0.0,0.0,-0.40574
33.027217864990234,-0.00456,-0.00456,0.02279
33.05817890167236,0.03191,0.05471,0.33735
33.150532722473145,1.16706,0.05015,0.11397
33.151792764663696,0.05926,0.04559,0.66559
33.20810270309448,-0.17779,0.0,0.0
33.23717784881592,0.0,-1.05765,0.0
33.30619168281555,-0.74765,0.00456,0.0
33.327067852020264,-0.69294,0.00456,0.0
33.388995885849,0.0,-0.00456,-1.57279
33.417186975479126,-0.02279,0.00456,0.01824
33.47724890708923,0.04559,0.61088,0.04103
33.50880789756775,0.02279,0.00456,-0.02735
33.57838201522827,0.75221,0.03191,0.02279
33.597041845321655,1.29926,0.04559,0.04103
33.66311073303223,-0.00912,0.00912,-0.05015
33.687827825546265,0.0,0.0,-0.51515
33.7209746837616,-0.23706,-0.36471,0.02279
33.782914876937866,-0.45132,-0.00456,-0.05015
33.80789089202881,0.00912,-0.55162,0.0
33.867027759552,-1.33574,0.00456,0.00912
33.897387981414795,-0.30544,-0.18235,0.0
33.95705795288086,0.0,-0.00456,0.05471
33.99553298950195,0.84794,0.02279,0.04559
34.07791590690613,0.00456,-0.05015,0.05926
34.0801887512207,0.04103,0.04559,1.41323
34.138303995132446,-0.00456,-0.12765,-0.00456
34.167200803756714,-0.73397,-0.00456,0.0
34.229493856430054,0.0,0.00912,0.02279
34.297982931137085,0.0,-0.12765,-0.48779
34.3201379776001,0.01824,0.01368,0.0
34.34790086746216,0.0,0.01368,0.0
34.381197929382324,0.02279,0.00456,-1.15794
34.43854475021362,-0.10029,0.10941,0.05015
34.46701097488403,0.04559,0.03191,1.03029
34.53215575218201,-0.00456,0.01824,-0.00456
34.557241678237915,0.0,-0.02735,0.03647
34.618855714797974,0.0,-0.00456,0.0
34.64673566818237,0.0,0.03647,0.00912
34.71681189537048,0.67926,0.02735,0.03647
34.73729681968689,0.0,0.0,0.03647
34.80001783370972,0.00912,-0.13677,0.04559
34.83302092552185,0.04559,0.13221,0.66103
34.88740396499634,0.02279,0.02279,0.92088
34.91827869415283,0.04103,1.02573,0.04559
34.9831109046936,0.05015,1.51353,0.04103
35.007575035095215,-0.00456,0.0,-1.30382
35.037379026412964,0.60632,0.04559,0.03647
35.10145568847656,0.04559,1.32206,0.00912
35.13428974151611,-1.4725,-0.00912,-0.00912
35.18752408027649,-0.00456,-0.45132,-0.49235
35.220300912857056,-0.00456,0.0,-0.74765
35.28474187850952,-0.6975,-0.00456,-0.02735
35.30810785293579,0.02279,-0.76588,0.01824
35.36809682846069,-0.00912,-1.34485,0.01368
35.39771795272827,-0.11397,-0.01824,0.0
35.458067893981934,-0.99838,-0.00456,-0.00456
35.49652075767517,-0.04103,0.0,-0.06382
35.54753303527832,0.03647,0.25985,0.54706
35.57709884643555,0.03191,0.04559,0.00456
35.637046813964844,0.02279,0.03647,0.63824
35.66803193092346,0.00456,-0.18235,-0.37382
35.69879984855652,1.33574,0.05471,0.05015
35.75809288024902,0.03647,0.00912,-0.02279
35.787229776382446,-0.08662,0.0,0.0
35.8517849445343,0.03191,0.01824,0.96191
35.88022184371948,0.0,0.02279,0.11853
35.937280893325806,0.04103,1.15794,0.03647
35.966986894607544,-0.00912,-0.38294,-0.01368
36.056994915008545,-0.00456,-0.36471,-0.01824
36.05830788612366,-0.00912,0.00912,0.15956
36.12075686454773,-0.01824,0.0,-0.00912
36.1467399597168,-0.98926,0.0,0.0
36.20808386802673,-0.33279,-0.21882,-0.00456
36.23911786079407,0.0,0.0,-0.28265
36.30581188201904,0.08206,1.27191,0.02279
36.32840180397034,0.36015,0.56073,0.04103
36.35856580734253,0.00912,0.02279,-0.02279
36.42656588554382,1.4725,0.05015,0.05015
36.448139905929565,0.20059,0.47868,0.04103
36.51017475128174,0.03191,0.0,0.0
36.54580283164978,0.04559,0.04559,1.34485
36.597065925598145,0.90265,0.03647,0.03191
36.62928295135498,-0.00912,0.0,0.17779
36.68803787231445,-0.00456,-0.13221,0.01368
36.718151807785034,0.03191,1.51353,0.05926
36.778029918670654,0.0,0.0,-1.21265
36.81242895126343,0.04559,0.51971,-0.01824
36.897944927215576,0.00456,-1.67309,0.00912
36.90007495880127,-0.52426,-0.43765,-0.00912
36.96252107620239,-0.00456,-0.00912,-0.82971
36.98754286766052,-0.61088,-0.00456,-0.00456
37.019322872161865,-0.79324,0.0,0.0
37.07829976081848,0.0,0.0,-0.65191
37.111724853515625,0.04103,-0.16412,-0.03191
37.16802096366882,0.0,-1.37676,0.00912
37.1970489025116,0.0,0.0,-1.51809
37.260761737823486,0.0,0.0,-0.8525
37.28729176521301,0.02279,-0.56074,0.0
37.34695291519165,-0.00456,-0.01368,-1.49529
37.37830877304077,0.01368,-0.07294,-0.66103
37.443742752075195,-0.96647,0.0,-0.00456
37.46736478805542,0.0,0.0,-1.45882
37.52899765968323,-0.02279,-0.02735,0.01824
37.562352895736694,0.0,-1.22176,-0.00456
37.617374897003174,-0.01368,-0.18235,-0.44676
37.647220849990845,0.0,0.00456,0.02279
37.67699193954468,0.05471,0.00456,0.0
37.73717784881592,0.02279,0.03191,-0.00456
37.76774287223816,-0.01368,-0.68382,0.01368
37.831629037857056,0.01824,-0.07294,0.01824
37.86497974395752,0.04103,0.37382,0.33279
37.91808891296387,0.00912,0.00912,0.35559
37.949246883392334,-0.00456,-0.25074,-0.25074
38.01530170440674,0.01824,-0.78868,0.0
38.03760290145874,-0.01368,0.04103,0.0
38.09701085090637,0.02735,0.00456,-0.00456
38.13195180892944,0.0,0.00912,-0.43765
38.187251806259155,0.00456,0.05015,0.87074
38.2181339263916,1.03029,0.03647,0.03191
38.277973890304565,0.29632,0.29632,0.02279
38.31403064727783,0.0,0.00456,0.44676
38.33700180053711,0.02735,0.05015,1.25824
38.39809775352478,0.00912,0.05471,1.27647
38.429967641830444,0.06382,0.0,0.0
38.48814272880554,-0.00456,-0.27353,-0.01368
38.51959705352783,0.03647,0.13221,0.50147
38.57714486122131,0.04559,0.35559,0.02279
38.61249876022339,0.0,0.01368,1.23544
38.66720771789551,0.02279,-0.28721,0.0
38.69705271720886,0.09574,-0.00456,-0.00456
38.76158881187439,1.36309,0.03647,0.04103
38.78810167312622,-0.00912,-1.29015,-0.00912
38.84805703163147,0.04103,-0.01824,0.0
38.878044843673706,0.01824,-1.44515,0.0
38.944546937942505,-0.00912,-1.08044,-0.00912
38.96754288673401,-1.38588,0.01368,0.0
38.997063875198364,0.00456,-0.00912,0.05471
39.060513973236084,0.00456,-0.00456,-0.59265
39.08732891082764,1.4725,0.04103,0.03647
39.14777088165283,1.43603,0.03647,0.03191
39.17715096473694,0.04559,0.27353,0.37838
39.243183851242065,0.43309,0.03647,0.20971
39.26714086532593,0.56985,0.02279,0.12309
39.32872176170349,0.64279,0.00456,-0.13676
39.35955095291138,0.05015,0.68838,0.05926
39.41949987411499,0.0,-0.00456,0.08206
39.446807861328125,-0.14132,-0.23706,-0.10029
39.51164388656616,-0.24162,0.00912,0.0
39.545652866363525,-0.00456,0.03191,-0.00456
39.597057819366455,-1.58647,0.0,0.0
39.62961983680725,-0.06382,0.01824,-0.00456
39.66305088996887,0.0,-0.36926,-0.05926
39.71727991104126,-0.51059,-0.00456,-0.07294
39.74677777290344,-0.01368,0.01368,-0.0775
39.81287980079651,0.0,0.0,0.02279
39.846553802490234,0.0,-0.04103,-0.00456
39.89810085296631,0.03191,0.17779,0.48324
39.930558919906616,0.02279,0.05926,1.43603
39.988059759140015,0.04103,1.41323,0.04559
40.0298490524292,0.91176,0.03647,0.02735
40.07805776596069,0.82515,0.01824,0.03191
40.11189866065979,0.00456,0.00912,-0.0775
40.16724872589111,0.05471,0.28265,0.91632
40.19810485839844,0.04559,1.09412,0.05471
40.26147389411926,0.02735,0.65647,0.01824
40.31115698814392,0.01368,0.02279,-1.17618
40.319143772125244,0.39662,0.03191,0.26441
40.378044843673706,0.01824,-0.01824,0.0
40.41123080253601,0.03647,0.03191,0.74765
40.4680860042572,0.01368,0.01824,-0.00456
40.49724268913269,0.0,0.0,0.0
40.558987855911255,0.03191,0.97103,0.04103
40.587491035461426,0.02735,0.08662,-0.00912
40.64878273010254,-0.00456,0.01824,-0.51971
40.67835474014282,0.0,0.0,0.0
40.74153685569763,0.0,0.0,-0.06838
40.76738977432251,0.01824,0.00912,-0.36471
40.859370946884155,0.0,0.00456,-0.58353
40.860296964645386,0.0,0.00456,-0.58353
40.923537731170654,-0.00456,0.00456,-1.21721
40.94815993309021,0.04559,0.53338,0.05015
40.97830295562744,0.31,0.03191,0.02279
41.03917574882507,0.02279,0.00456,-0.00456
41.06711387634277,0.02279,0.00912,0.36015
41.127665758132935,0.0,-0.21882,-0.02279
41.18731379508972,-0.02279,0.0,0.0
41.221410036087036,-0.00456,-0.25074,-0.00912
41.25410580635071,0.01368,-0.00456,-0.00456
41.30756974220276,0.0,-0.42397,-0.62912
41.34145975112915,0.11853,0.00456,0.00912
41.407665729522705,0.05926,0.00456,-0.03191
41.429054975509644,-0.00456,0.01824,0.00912
41.48833203315735,0.51971,0.04559,0.14588
41.518539905548096,-0.00912,0.86162,0.03647
41.579503774642944,-0.02279,-0.15044,-0.32824
41.615102767944336,0.02279,0.09118,0.71574
41.638298749923706,0.0,0.11397,0.00912
41.69720697402954,0.01368,-0.00456,-1.1625
41.7272686958313,-0.03191,0.0,-0.01824
41.78728699684143,-0.00912,0.0,-0.51515
41.82546091079712,0.0,0.00912,-0.06838
41.88001990318298,0.0,-0.70206,0.0
41.90720295906067,0.0,0.05015,0.00456
41.97554874420166,1.14426,0.04103,0.21426
41.9971969127655,0.04103,0.85706,0.03191
42.059654712677,0.01824,-1.15794,0.00456
42.08724093437195,0.05471,0.04559,0.86162
42.14872479438782,1.29471,0.03647,0.05926
42.17914581298828,0.00456,0.03647,-0.00456
42.26702284812927,0.05471,1.1625,0.03647
42.279019832611084,0.01368,1.36765,0.02279
42.29748606681824,1.30382,0.03647,0.03647
42.359421730041504,0.03647,0.03191,1.25368
42.387274980545044,0.02735,-0.00456,-0.25074
42.44771981239319,0.0,-0.01368,0.0
42.48026490211487,0.01368,0.12765,0.00912
42.54160976409912,0.0,-0.04103,-0.00456
42.57476186752319,-0.90265,0.0,-0.02735
42.628827810287476,-0.00456,-0.00456,-0.57897
42.65886473655701,-0.00456,-0.00912,0.01824
42.748225927352905,0.00456,0.02279,0.03647
42.75885486602783,0.01824,0.95279,0.05015
42.80813980102539,0.01368,-0.00912,0.00912
42.84124994277954,-0.00456,0.00456,0.0
42.897127866744995,0.04103,0.04559,1.02574
42.92867970466614,0.05471,0.04559,1.44059
42.957890033721924,0.00456,-0.00456,0.04559
43.022931814193726,0.13676,0.52426,-0.00456
43.057822942733765,0.0,-0.00456,-0.00456
43.10812473297119,-1.24,-0.00456,-0.00456
43.14039587974548,0.30544,0.23706,0.04103
43.19819474220276,-0.00456,0.0,-1.21721
43.22746992111206,-0.18691,-0.48324,0.00912
43.287731885910034,0.0,-0.25529,-0.25529
43.31728196144104,-0.03647,0.00456,-0.00456
43.379865646362305,-0.00456,0.03647,0.00456
43.40705871582031,-1.22176,0.00456,0.0
43.46709990501404,0.0,0.00456,0.0
43.49701285362244,0.05926,0.00912,-0.00912
43.565839767456055,-0.55618,-0.00456,-0.00912
43.58814883232117,0.00456,0.0,-0.36471
43.619239807128906,-0.13677,0.05015,0.05926
43.682312965393066,0.0,0.01368,-0.01824
43.7071578502655,0.11397,0.77956,0.05015
43.797003984451294,0.3875,0.04559,0.04559
43.79930377006531,-0.19147,0.0,0.0
43.86580181121826,1.50441,0.03647,0.04103
43.88801097869873,0.04559,0.03647,1.14882
43.94962191581726,0.02735,0.05471,1.07588
43.982889890670776,-0.05015,0.0,0.01824
44.037479877471924,-0.01824,-0.09118,0.03191
44.0680570602417,1.03029,0.05471,0.04103
44.13308787345886,0.53338,0.05015,0.18691
44.15749764442444,-0.04559,0.05015,0.0
44.21728873252869,0.02279,0.02279,0.06838
44.25318479537964,-0.18691,-0.01824,-0.00456
44.278342723846436,-0.01824,0.0,0.10029
44.33754897117615,0.70662,0.0,-0.18235
44.37129282951355,0.0,0.00456,0.0
44.42724871635437,0.00456,-0.30544,-0.08662
44.457119941711426,0.0,-0.00456,-1.28103
44.51813197135925,0.0,0.0,0.0
44.5787308216095,-0.00456,-0.0775,0.03191
44.60724401473999,0.2325,1.16706,0.05926
44.63909387588501,-0.36471,-0.06382,0.01824
44.69719076156616,0.44221,0.03191,0.25529
44.7281608581543,0.01824,0.20515,0.35559
44.78913879394531,0.02279,-0.01368,0.01824
44.85737681388855,0.04103,0.05015,0.47868
44.878641843795776,0.05471,0.04103,1.50441
44.90717172622681,0.30088,0.03647,0.21426
44.94085693359375,0.02735,-0.00912,0.00912
44.9978187084198,0.04559,1.18985,0.05471
45.02732586860657,0.04559,1.42691,0.03191
45.09330892562866,0.03647,1.40412,0.00912
45.11735701560974,0.47412,0.02735,0.03191
45.17865967750549,0.03191,0.03191,0.89809
45.207180976867676,-0.08662,0.08206,0.0
45.268160820007324,-0.00912,0.01368,-0.00456
45.29990482330322,0.66103,0.01824,-0.00456
45.36520600318909,-0.02279,0.0,-0.26441
45.38749694824219,-0.00456,-0.00456,-1.39956
45.44918870925903,-1.07132,-0.00456,0.0
45.48485589027405,-0.00912,-0.72941,-0.00456
45.537115812301636,0.0,-0.04559,-0.00456
45.56979990005493,0.0,-1.41779,0.0
45.60387563705444,0.01824,-0.05471,0.01824
45.65868902206421,0.04559,1.25823,0.03647
45.689440965652466,-0.67471,0.0,0.0
45.7560670375824,0.01368,0.75221,0.03647
45.780452728271484,-0.01368,-0.11853,-0.35559
45.83816981315613,0.53794,0.0,-0.42853
45.897406816482544,-0.15956,-0.00456,-0.00456
45.927090883255005,0.00456,0.08662,-0.01368
45.96085596084595,0.03647,0.04103,1.53176
46.01924395561218,-0.00456,-0.46956,-0.72485
46.04829478263855,0.01368,-0.83882,0.0
46.11226487159729,0.0,0.0,0.0
46.138208866119385,-0.67471,-0.10029,-0.00456
46.19850182533264,-0.97559,-0.00456,0.0
46.22705578804016,0.00912,-0.02735,-0.01824
46.262985944747925,0.00456,-0.00456,-0.00456
46.321000814437866,0.00456,0.01368,0.02735
46.34916281700134,0.05471,0.03191,0.71118
46.414437770843506,1.50897,0.06382,0.03647
46.437222719192505,0.11853,0.02279,0.33735
46.49821591377258,0.04559,1.18985,0.02279
46.527087688446045,-0.15956,0.05471,0.00456
46.58734083175659,0.00456,0.10029,-0.00912
46.61829876899719,0.96647,0.04103,0.02279
46.681604862213135,-0.00912,-0.00456,-0.00456
46.71418285369873,-0.99838,-0.00456,0.0
46.7681667804718,0.0,-0.05471,-0.52426
46.79722595214844,-0.00456,0.0,0.01368
46.86288380622864,-1.1625,0.01368,-0.00456
46.89686965942383,0.0,-0.00456,-0.81147
46.94693875312805,-0.18235,0.0,0.0
46.98029685020447,0.01368,-0.49235,-0.00456
47.01287484169006,-0.83426,-0.00912,-0.00912
47.06771779060364,0.01824,0.04559,1.20809
47.09708380699158,0.01368,-0.00912,0.03647
47.162622928619385,0.50603,0.04103,0.19147
47.196751832962036,0.02735,0.03647,0.53338
47.2483229637146,0.0,-0.09118,-0.00912
47.2800030708313,0.05015,0.60176,0.04103
47.33718967437744,0.06382,0.03647,1.02574
47.367387771606445,-0.08206,-0.00912,-0.00912
47.42708396911621,1.395,0.02279,0.0
47.46392893791199,0.37382,0.37382,0.01368
47.51751494407654,-0.00912,0.04103,0.00456
47.550108909606934,-0.24618,0.0,0.00912
47.581894874572754,0.05926,0.03191,0.99838
47.63719987869263,-0.00912,0.0,-0.00912
47.66828680038452,0.95735,0.02735,0.03647
47.728168964385986,0.01824,-1.08044,-0.00456
47.76632905006409,0.00456,0.11397,-0.00456
47.82021188735962,0.00456,-0.00456,-0.00456
47.850122928619385,-0.72029,0.0,-0.02279
47.90987491607666,-1.16706,-0.00456,-0.00456
47.9372718334198,0.00456,-0.18691,-0.26441
47.99922776222229,-0.00912,0.01368,-0.00456
48.02713179588318,0.0,-0.00912,-0.63824
48.088868856430054,0.00456,0.01824,-0.02735
48.11900091171265,-1.39956,0.0,0.0
48.182657957077026,-0.06382,0.96191,0.04103
48.238024950027466,0.42397,0.03647,0.08662
48.24038076400757,0.42397,0.03647,0.08662
48.2992148399353,0.0,0.00912,0.02279
48.32708764076233,-0.05015,0.0,0.00456
48.38831305503845,-0.03647,0.0,-0.61088
48.41837787628174,0.03191,0.01824,0.74309
48.482099771499634,0.0,-0.18691,-0.60632
48.513434648513794,0.0,-0.82059,0.0
48.56826591491699,0.0,-1.32662,0.0
48.59893083572388,-0.94368,0.0,0.0
48.66517972946167,-0.00456,0.01824,0.0
48.687994718551636,0.01824,0.03191,1.27191
48.7478289604187,0.04559,0.72941,0.05015
48.78148674964905,0.02279,0.04559,1.38132
48.83833169937134,0.01824,-0.00456,0.0
48.86782884597778,0.00456,-1.50897,0.03191
48.8974289894104,0.72941,0.00912,0.04103
48.96385097503662,-1.15794,0.02279,0.0
48.98767304420471,-0.03647,0.0,0.01824
49.04694986343384,0.86162,0.05926,0.05471
49.080991983413696,0.04559,0.04103,1.49529
49.13735580444336,0.11853,0.0,0.00912
49.167513847351074,0.05926,-0.00456,-0.00456
49.22810482978821,-0.00456,-0.22338,-0.25074
49.26316475868225,0.0,0.00456,-0.26897
49.318352699279785,0.00456,-0.01824,-0.73853
49.3469398021698,1.21721,0.03647,0.04559
49.412479877471924,0.10485,0.62456,0.03191
49.43724989891052,0.0,-0.24618,0.0
49.49821591377258,0.04103,1.01206,0.03191
49.53034496307373,0.0,-1.29015,-0.01368
49.55860877037048,-0.73853,0.0,0.00456
49.622665882110596,0.01824,-1.68676,0.00456
49.65011978149414,-0.01368,0.01368,0.0
49.70759081840515,0.00912,-1.39956,0.00912
49.73723268508911,0.05471,0.8525,0.05926
49.80299377441406,0.10485,1.42235,0.03647
49.82708191871643,0.59721,0.05015,0.02735
49.88771986961365,0.02735,0.02279,1.39956
49.91814875602722,0.66103,0.05471,0.03647
49.98453688621521,-0.00456,-0.16412,-0.61088
50.007548809051514,-0.00456,-0.00456,-0.84338
50.09716081619263,-0.00456,-0.01824,-1.35853
50.098511695861816,-0.00456,-1.08956,-0.00456
50.16292667388916,-1.38588,-0.00456,0.00456
50.19639277458191,0.03191,0.0,0.03191
50.21725106239319,0.04103,0.02279,0.01368
50.27868890762329,0.01368,0.00456,0.00456
50.31094479560852,0.03647,0.05015,1.00294
50.368162870407104,-0.00456,-0.00912,-0.00912
50.39739680290222,-0.00912,-0.18691,-0.01824
50.459423780441284,0.01368,-0.00456,-0.00912
50.49271273612976,0.00912,0.0,-0.89809
50.55799388885498,0.72029,0.04103,0.03191
50.58064365386963,0.02735,0.70206,0.02735
50.63728189468384,-0.00456,0.01824,0.0
50.672537088394165,0.0,-0.24618,0.0
50.7271249294281,-0.00912,-0.00912,-1.38588
50.75760579109192,0.00912,0.00456,-0.00456
50.8201048374176,0.12765,0.5425,0.04559
50.84982967376709,0.04559,0.50147,0.05015
50.88292670249939,0.03647,0.0,-0.02279
50.93714666366577,0.0,-0.91632,0.01824
50.967209815979004,0.01824,0.00456,-0.00456
51.028120040893555,0.04559,0.11853,0.68838
51.0572829246521,0.01368,-0.00912,-0.00912
51.15349292755127,0.00912,0.00456,-0.05471
51.154829025268555,0.17779,0.70206,0.05471
51.208741664886475,0.03647,0.76588,0.04559
51.23726487159729,-0.00912,-0.00912,-0.12309
51.29945683479309,0.05471,0.66559,0.03191
51.32815670967102,-1.30382,-0.00456,-0.00456
51.388627767562866,-0.85706,0.00456,0.00456
51.41729283332825,-1.23088,0.0,0.00912
51.48342180252075,-0.00456,0.02735,0.01368
51.50731801986694,0.00912,-0.00456,-0.00912
51.53817176818848,0.05926,0.62912,0.05471
51.598490715026855,0.01368,0.01368,0.41485
51.62731075286865,-0.49691,-0.00456,-0.0775
51.687336921691895,-0.51059,-0.00456,-0.00912
51.718153953552246,-0.00456,-0.00456,0.0
51.78176689147949,0.00912,-0.20971,-0.42853
51.807294845581055,0.0,-0.00456,0.00456
51.86867666244507,0.04559,0.25074,1.06676
51.89970088005066,0.0,-0.01824,0.01824
51.96653890609741,0.04103,0.22338,0.42397
51.98737668991089,-0.00912,-0.16412,0.0
52.049158811569214,0.05471,1.55912,0.03191
52.082337856292725,0.04103,0.0,0.0
52.13726997375488,-0.00912,0.00912,-0.02279
52.20048379898071,-0.36926,0.00456,-0.00912
52.20143365859985,0.0,0.0,0.04103
52.264596939086914,0.04103,1.27191,0.04103
52.28731083869934,0.0,-0.00456,0.11397
52.34765577316284,0.00456,0.0,0.00456
52.380982875823975,0.00456,-1.21265,0.03191
52.44703197479248,0.96647,0.04103,0.04103
52.46738886833191,0.06382,1.13971,0.04103
52.5281708240509,-0.00456,-0.00912,-0.92088
52.563353061676025,-0.00456,0.08206,-0.00456
52.620686054229736,0.00456,0.04103,-0.00456
52.64836287498474,0.0,-0.03191,0.05471
52.707279682159424,0.59721,0.01824,0.01368
52.74453592300415,0.04559,0.20515,0.41941
